DATE,YardCpu
1597469583000,42.279922
1597469603000,34.96628
1597469623000,34.62412
1597469643000,37.243034
1597469663000,32.987343
1597469683000,32.4902
1597469703000,42.033
1597469723000,39.245476
1597469743000,33.941467
1597469763000,39.68254
1597469783000,36.16128
1597469803000,53.29055
1597469823000,38.988625
1597469843000,39.019432
1597469863000,47.18239
1597469883000,44.688923
1597469903000,38.310802
1597469923000,32.580563
1597469943000,34.817253
1597469963000,38.449867
1597469983000,37.036125
1597470003000,39.756283
1597470023000,42.36882
1597470043000,33.565723
1597470063000,39.188164
1597470083000,39.391262
1597470103000,46.949368
1597470123000,49.65203
1597470143000,47.192566
1597470163000,43.381138
1597470183000,33.870968
1597470203000,37.9901
1597470223000,37.212826
1597470243000,35.89322
1597470263000,39.64467
1597470283000,33.282772
1597470303000,40.141914
1597470323000,47.096775
1597470343000,37.78058
1597470363000,36.949066
1597470383000,33.762627
1597470403000,53.04501
1597470423000,38.7644
1597470443000,46.300743
1597470463000,46.189816
1597470483000,40.64917
1597470503000,33.146782
1597470523000,31.679678
1597470543000,40.18467
1597470563000,36.621864
1597470583000,36.241188
1597470603000,38.448887
1597470623000,42.648552
1597470643000,37.14897
1597470663000,33.375347
1597470683000,35.447052
1597470703000,51.355785
1597470723000,53.054256
1597470743000,47.90586
1597470763000,43.318146
1597470783000,43.077118
1597470803000,37.18095
1597470823000,33.030304
1597470843000,37.928852
1597470863000,35.036125
1597470883000,38.014862
1597470903000,36.653183
1597470923000,45.765923
1597470943000,36.812626
1597470963000,36.451897
1597470983000,35.658913
1597471003000,53.065594
1597471023000,37.71095
1597471043000,42.167004
1597471063000,48.417843
1597471083000,38.99094
1597471103000,34.090622
1597471123000,35.612644
1597471143000,34.700832
1597471163000,40.23408
1597471183000,33.671143
1597471203000,38.006546
1597471223000,43.49691
1597471243000,38.446922
1597471263000,33.60406
1597471283000,36.46255
1597471303000,53.256226
1597471323000,38.94431
1597471343000,44.715137
1597471363000,47.525875
1597471383000,43.09539
1597471403000,32.778618
1597471423000,37.282978
1597471443000,34.95452
1597471463000,39.987293
1597471483000,29.220861
1597471503000,41.90199
1597471523000,44.493614
1597471543000,30.229626
1597471563000,37.12294
1597471583000,37.782833
1597471603000,50.18968
1597471623000,51.995438
1597471643000,50.45524
1597471663000,53.368195
1597471683000,45.627136
1597471703000,37.921844
1597471723000,37.375145
1597471743000,43.879093
1597471763000,37.476315
1597471783000,34.984207
1597471803000,38.844547
1597471823000,43.612057
1597471843000,37.363335
1597471863000,28.917486
1597471883000,36.492832
1597471903000,49.20015
1597471923000,50.835655
1597471943000,48.178036
1597471963000,43.90522
1597471983000,42.745296
1597472003000,34.148495
1597472023000,36.637436
1597472043000,35.29783
1597472063000,38.772663
1597472083000,38.91203
1597472103000,36.08404
1597472123000,40.82818
1597472143000,35.876705
1597472163000,32.04413
1597472183000,35.799824
1597472203000,47.30691
1597472223000,47.00076
1597472243000,44.792847
1597472263000,43.69727
1597472283000,34.729935
1597472303000,36.561317
1597472323000,37.652996
1597472343000,35.838367
1597472363000,35.529472
1597472383000,33.55705
1597472403000,40.575882
1597472423000,46.048977
1597472443000,31.287252
1597472463000,35.215153
1597472483000,35.82203
1597472503000,48.323246
1597472523000,52.77356
1597472543000,43.640266
1597472563000,46.83912
1597472583000,38.972733
1597472603000,33.897022
1597472623000,31.313896
1597472643000,36.00865
1597472663000,36.104454
1597472683000,33.63682
1597472703000,34.37816
1597472723000,43.882336
1597472743000,38.6611
1597472763000,29.795557
1597472783000,35.390636
1597472803000,47.25219
1597472823000,47.962658
1597472843000,48.302505
1597472863000,42.161686
1597472883000,40.43792
1597472903000,30.927834
1597472923000,35.962906
1597472943000,39.871426
1597472963000,35.77422
1597472983000,33.580868
1597473003000,39.080025
1597473023000,42.967857
1597473043000,38.369305
1597473063000,30.287668
1597473083000,39.65299
1597473103000,47.039433
1597473123000,48.966213
1597473143000,45.95621
1597473163000,45.872135
1597473183000,39.64299
1597473203000,32.42351
1597473223000,37.17397
1597473243000,32.446007
1597473263000,40.683544
1597473283000,35.383266
1597473303000,36.67513
1597473323000,39.54809
1597473343000,37.13091
1597473363000,32.381916
1597473383000,35.75412
1597473403000,49.47023
1597473423000,51.830345
1597473443000,45.345764
1597473463000,42.001015
1597473483000,37.565945
1597473503000,34.853462
1597473523000,34.275215
1597473543000,37.549255
1597473563000,36.77232
1597473583000,32.79583
1597473603000,37.596657
1597473623000,43.00139
1597473643000,37.352757
1597473663000,29.261795
1597473683000,37.30159
1597473703000,48.52289
1597473723000,53.373764
1597473743000,48.50126
1597473763000,44.527115
1597473783000,40.765057
1597473803000,29.06385
1597473823000,37.35138
1597473843000,34.70004
1597473863000,35.994434
1597473883000,27.742588
1597473903000,40.718792
1597473923000,46.177216
1597473943000,28.910192
1597473963000,34.982914
1597473983000,36.302055
1597474003000,48.41612
1597474023000,50.536686
1597474043000,47.00076
1597474063000,47.08407
1597474083000,39.424408
1597474103000,37.1243
1597474123000,31.891552
1597474143000,35.921715
1597474163000,34.068565
1597474183000,31.225447
1597474203000,38.477543
1597474223000,40.118626
1597474243000,32.794342
1597474263000,33.41772
1597474283000,36.092216
1597474303000,49.89288
1597474323000,48.41692
1597474343000,46.78748
1597474363000,45.191822
1597474383000,37.66168
1597474403000,38.2612
1597474423000,27.452961
1597474443000,36.92483
1597474463000,36.77639
1597474483000,31.710037
1597474503000,36.330482
1597474523000,43.05626
1597474543000,36.523167
1597474563000,30.646185
1597474583000,38.467365
1597474603000,43.85633
1597474623000,48.908794
1597474643000,45.51881
1597474663000,42.64295
1597474683000,34.350952
1597474703000,34.665142
1597474723000,38.546146
1597474743000,35.854202
1597474763000,30.176016
1597474783000,35.639305
1597474803000,39.876217
1597474823000,39.68857
1597474843000,36.6167
1597474863000,36.332615
1597474883000,37.517452
1597474903000,50.541836
1597474923000,51.191967
1597474943000,45.207386
1597474963000,41.975307
1597474983000,41.798607
1597475003000,28.508387
1597475023000,38.988625
1597475043000,36.266666
1597475063000,35.643566
1597475083000,33.206974
1597475103000,38.449905
1597475123000,43.625774
1597475143000,31.904942
1597475163000,33.324944
1597475183000,36.798283
1597475203000,49.271137
1597475223000,51.19878
1597475243000,53.28881
1597475263000,53.452198
1597475283000,46.984608
1597475303000,38.963654
1597475323000,40.351986
1597475343000,36.76248
1597475363000,40.921787
1597475383000,30.711042
1597475403000,39.588852
1597475423000,44.061108
1597475443000,32.279198
1597475463000,30.52234
1597475483000,40.67367
1597475503000,48.209087
1597475523000,55.02846
1597475543000,45.555416
1597475563000,45.64038
1597475583000,36.17343
1597475603000,36.14031
1597475623000,33.564846
1597475643000,36.71816
1597475663000,40.529636
1597475683000,31.364098
1597475703000,39.452682
1597475723000,40.919453
1597475743000,33.748253
1597475763000,36.851387
1597475783000,34.060528
1597475803000,49.690773
1597475823000,49.72912
1597475843000,45.166183
1597475863000,46.28766
1597475883000,42.94222
1597475903000,36.805553
1597475923000,32.142406
1597475943000,35.073967
1597475963000,39.36978
1597475983000,29.88083
1597476003000,40.28041
1597476023000,41.699528
1597476043000,38.44307
1597476063000,32.065426
1597476083000,33.77901
1597476103000,51.903553
1597476123000,47.93004
1597476143000,46.611675
1597476163000,45.9167
1597476183000,39.475685
1597476203000,36.17156
1597476223000,33.816303
1597476243000,36.642574
1597476263000,35.24507
1597476283000,38.621998
1597476303000,34.449394
1597476323000,44.272877
1597476343000,34.82109
1597476363000,32.125328
1597476383000,33.81049
1597476403000,48.677914
1597476423000,54.335773
1597476443000,46.65571
1597476463000,42.823055
1597476483000,34.315094
1597476503000,35.840485
1597476523000,36.43235
1597476543000,36.81945
1597476563000,32.74035
1597476583000,35.434067
1597476603000,39.7844
1597476623000,41.924484
1597476643000,32.526608
1597476663000,36.699913
1597476683000,39.21272
1597476703000,50.54779
1597476723000,50.22065
1597476743000,40.395336
1597476763000,44.833668
1597476783000,36.818756
1597476803000,37.214584
1597476823000,35.175816
1597476843000,33.337532
1597476863000,36.168865
1597476883000,35.283733
1597476903000,37.827908
1597476923000,40.38994
1597476943000,38.56002
1597476963000,32.80283
1597476983000,33.646046
1597477003000,47.74112
1597477023000,46.677635
1597477043000,48.878754
1597477063000,43.656292
1597477083000,43.30171
1597477103000,32.229103
1597477123000,35.437263
1597477143000,36.252056
1597477163000,37.8705
1597477183000,33.995224
1597477203000,35.723335
1597477223000,44.696682
1597477243000,39.717487
1597477263000,30.995703
1597477283000,34.20051
1597477303000,47.867657
1597477323000,51.289185
1597477343000,46.010635
1597477363000,45.77536
1597477383000,39.619312
1597477403000,32.787304
1597477423000,34.687458
1597477443000,36.22546
1597477463000,37.266766
1597477483000,30.590904
1597477503000,38.862076
1597477523000,43.566364
1597477543000,32.14015
1597477563000,34.43099
1597477583000,38.19202
1597477603000,50.265354
1597477623000,51.981266
1597477643000,46.192764
1597477663000,43.735077
1597477683000,34.867012
1597477703000,36.305817
1597477723000,35.550804
1597477743000,38.298683
1597477763000,31.184977
1597477783000,36.619717
1597477803000,40.887703
1597477823000,46.286636
1597477843000,37.078796
1597477863000,32.81824
1597477883000,35.286655
1597477903000,47.3631
1597477923000,52.847065
1597477943000,46.843304
1597477963000,45.46944
1597477983000,40.29718
1597478003000,33.0517
1597478023000,34.918427
1597478043000,37.723186
1597478063000,36.552162
1597478083000,33.24448
1597478103000,39.629536
1597478123000,45.03353
1597478143000,34.795208
1597478163000,30.97057
1597478183000,36.285206
1597478203000,50.29683
1597478223000,52.392918
1597478243000,45.708126
1597478263000,42.64113
1597478283000,44.59
1597478303000,26.606781
1597478323000,37.994656
1597478343000,37.51418
1597478363000,37.490505
1597478383000,30.860312
1597478403000,40.25413
1597478423000,47.131668
1597478443000,30.982368
1597478463000,36.424767
1597478483000,34.72798
1597478503000,49.361164
1597478523000,50.628143
1597478543000,45.095314
1597478563000,46.647305
1597478583000,40.244827
1597478603000,32.89158
1597478623000,35.03788
1597478643000,33.493427
1597478663000,39.340324
1597478683000,35.820328
1597478703000,38.55285
1597478723000,39.918945
1597478743000,37.837837
1597478763000,35.19674
1597478783000,32.87394
1597478803000,51.041267
1597478823000,44.527115
1597478843000,47.061806
1597478863000,54.121227
1597478883000,46.009094
1597478903000,41.652
1597478923000,38.776543
1597478943000,40.11613
1597478963000,36.457806
1597478983000,35.673626
1597479003000,37.962845
1597479023000,44.640842
1597479043000,35.676292
1597479063000,29.446617
1597479083000,38.91775
1597479103000,47.900642
1597479123000,52.88351
1597479143000,48.128544
1597479163000,40.6016
1597479183000,45.55205
1597479203000,29.221436
1597479223000,35.967236
1597479243000,37.225815
1597479263000,32.21451
1597479283000,31.991875
1597479303000,42.13377
1597479323000,39.520504
1597479343000,31.42315
1597479363000,38.062065
1597479383000,31.125158
1597479403000,56.925804
1597479423000,39.030228
1597479443000,41.189148
1597479463000,46.405144
1597479483000,41.909344
1597479503000,32.916668
1597479523000,32.38011
1597479543000,35.896145
1597479563000,38.728397
1597479583000,29.814768
1597479603000,40.005062
1597479623000,40.96628
1597479643000,31.800863
1597479663000,34.531826
1597479683000,37.377964
1597479703000,52.847786
1597479723000,52.104866
1597479743000,46.91577
1597479763000,43.956738
1597479783000,43.3422
1597479803000,33.056034
1597479823000,30.49089
1597479843000,37.064175
1597479863000,36.416477
1597479883000,33.544464
1597479903000,38.235294
1597479923000,43.81795
1597479943000,31.253954
1597479963000,34.029358
1597479983000,37.383415
1597480003000,48.751427
1597480023000,51.045864
1597480043000,44.224712
1597480063000,46.07707
1597480083000,42.31643
1597480103000,37.68742
1597480123000,31.90068
1597480143000,36.229862
1597480163000,37.79965
1597480183000,32.470646
1597480203000,36.57828
1597480223000,44.569195
1597480243000,33.29117
1597480263000,32.664646
1597480283000,35.879307
1597480303000,50.339966
1597480323000,48.23783
1597480343000,45.682907
1597480363000,42.6598
1597480383000,34.422493
1597480403000,37.242775
1597480423000,34.50891
1597480443000,33.522655
1597480463000,37.318886
1597480483000,38.710907
1597480503000,33.543903
1597480523000,40.64516
1597480543000,36.932034
1597480563000,35.269554
1597480583000,29.763105
1597480603000,55.00316
1597480623000,42.91294
1597480643000,45.90684
1597480663000,44.769714
1597480683000,41.467445
1597480703000,31.071293
1597480723000,33.04656
1597480743000,38.821445
1597480763000,32.17165
1597480783000,33.202084
1597480803000,41.559586
1597480823000,34.67465
1597480843000,35.679153
1597480863000,36.34523
1597480883000,33.6002
1597480903000,54.05713
1597480923000,40.095947
1597480943000,45.455696
1597480963000,45.301083
1597480983000,42.014153
1597481003000,27.423018
1597481023000,36.328968
1597481043000,35.241344
1597481063000,31.229445
1597481083000,35.328285
1597481103000,39.083523
1597481123000,39.418457
1597481143000,36.166183
1597481163000,36.453453
1597481183000,36.44506
1597481203000,51.960407
1597481223000,48.373676
1597481243000,45.334343
1597481263000,45.04174
1597481283000,35.04908
1597481303000,38.097054
1597481323000,37.585075
1597481343000,31.79358
1597481363000,34.001766
1597481383000,36.348724
1597481403000,37.80472
1597481423000,37.131332
1597481443000,39.153038
1597481463000,30.792454
1597481483000,36.042538
1597481503000,50.290035
1597481523000,43.57549
1597481543000,44.157967
1597481563000,45.34603
1597481583000,41.25079
1597481603000,33.41814
1597481623000,31.336695
1597481643000,35.41561
1597481663000,34.815372
1597481683000,33.024612
1597481703000,36.288895
1597481723000,44.320766
1597481743000,33.06298
1597481763000,36.483074
1597481783000,35.839096
1597481803000,47.008766
1597481823000,53.353542
1597481843000,44.326645
1597481863000,46.436287
1597481883000,43.0841
1597481903000,29.251268
1597481923000,31.647163
1597481943000,39.57409
1597481963000,36.39813
1597481983000,32.080925
1597482003000,40.966763
1597482023000,45.84545
1597482043000,27.704615
1597482063000,36.15083
1597482083000,37.04405
1597482103000,50.006325
1597482123000,46.79236
1597482143000,44.665737
1597482163000,41.527447
1597482183000,38.405796
1597482203000,39.800808
1597482223000,29.872772
1597482243000,36.270542
1597482263000,37.11988
1597482283000,35.127945
1597482303000,36.780304
1597482323000,43.83544
1597482343000,35.21536
1597482363000,30.803347
1597482383000,36.146717
1597482403000,50.119423
1597482423000,49.78492
1597482443000,49.046597
1597482463000,53.948997
1597482483000,44.403694
1597482503000,39.277565
1597482523000,43.51852
1597482543000,37.82762
1597482563000,39.4797
1597482583000,33.80549
1597482603000,38.08195
1597482623000,44.75613
1597482643000,33.598385
1597482663000,35.756035
1597482683000,36.54209
1597482703000,47.759495
1597482723000,53.13403
1597482743000,47.218006
1597482763000,42.983116
1597482783000,44.431774
1597482803000,32.54669
1597482823000,31.080051
1597482843000,35.433765
1597482863000,40.511456
1597482883000,31.235699
1597482903000,43.083157
1597482923000,45.669193
1597482943000,33.738754
1597482963000,32.404224
1597482983000,38.867924
1597483003000,50.962025
1597483023000,51.5117
1597483043000,48.0791
1597483063000,43.323215
1597483083000,38.133232
1597483103000,31.279144
1597483123000,35.09707
1597483143000,39.71792
1597483163000,30.308783
1597483183000,35.83691
1597483203000,38.305428
1597483223000,44.3014
1597483243000,33.57016
1597483263000,37.243477
1597483283000,37.7893
1597483303000,51.801746
1597483323000,45.006306
1597483343000,40
1597483363000,43.349754
1597483383000,30.373182
1597483403000,38.687153
1597483423000,38.846928
1597483443000,30.668697
1597483463000,34.47885
1597483483000,34.198803
1597483503000,39.276257
1597483523000,42.379322
1597483543000,35.89938
1597483563000,30.775038
1597483583000,38.75
1597483603000,48.392
1597483623000,54.405064
1597483643000,47.459118
1597483663000,38.564167
1597483683000,43.585526
1597483703000,32.796173
1597483723000,35.969677
1597483743000,37.874382
1597483763000,36.553986
1597483783000,32.152794
1597483803000,37.70946
1597483823000,46.00659
1597483843000,29.304678
1597483863000,36.31095
1597483883000,38.564907
1597483903000,50.937897
1597483923000,41.88402
1597483943000,37.354725
1597483963000,46.73297
1597483983000,44.87552
1597484003000,34.769463
1597484023000,31.459253
1597484043000,39.415413
1597484063000,34.079193
1597484083000,31.227049
1597484103000,42.09526
1597484123000,45.015793
1597484143000,32.48961
1597484163000,33.198586
1597484183000,37.679337
1597484203000,49.20071
1597484223000,50.703693
1597484243000,45.467205
1597484263000,42.966686
1597484283000,36.392525
1597484303000,37.424625
1597484323000,38.01674
1597484343000,32.447746
1597484363000,33.4809
1597484383000,31.368845
1597484403000,41.326595
1597484423000,43.612446
1597484443000,31.108868
1597484463000,32.43825
1597484483000,40.672398
1597484503000,51.560123
1597484523000,51.630775
1597484543000,51.00544
1597484563000,40.63211
1597484583000,35.514847
1597484603000,34.173706
1597484623000,37.16276
1597484643000,32.563423
1597484663000,34.388
1597484683000,36.2317
1597484703000,35.90228
1597484723000,43.108875
1597484743000,35.086163
1597484763000,39.396618
1597484783000,30.210178
1597484803000,56.183743
1597484823000,49.760765
1597484843000,49.33754
1597484863000,45.498352
1597484883000,39.55696
1597484903000,32.621605
1597484923000,33.654453
1597484943000,36.838776
1597484963000,36.49672
1597484983000,33.18556
1597485003000,41.743877
1597485023000,43.482086
1597485043000,31.788836
1597485063000,32.73049
1597485083000,35.24642
1597485103000,54.107075
1597485123000,45.040382
1597485143000,43.410755
1597485163000,43.604942
1597485183000,40.996216
1597485203000,29.352665
1597485223000,35.137524
1597485243000,37.926643
1597485263000,31.584892
1597485283000,33.346046
1597485303000,40.5702
1597485323000,42.093964
1597485343000,29.225708
1597485363000,36.551373
1597485383000,33.122833
1597485403000,55.4851
1597485423000,48.7916
1597485443000,41.457573
1597485463000,45.314278
1597485483000,40.82975
1597485503000,37.018383
1597485523000,32.257656
1597485543000,34.753113
1597485563000,36.65775
1597485583000,31.343847
1597485603000,38.847466
1597485623000,43.48212
1597485643000,34.418957
1597485663000,31.998487
1597485683000,39.01015
1597485703000,48.489388
1597485723000,52.24088
1597485743000,49.955734
1597485763000,42.43835
1597485783000,44.429058
1597485803000,31.748447
1597485823000,35.882942
1597485843000,31.363348
1597485863000,35.746662
1597485883000,33.18938
1597485903000,39.52111
1597485923000,42.93088
1597485943000,32.487373
1597485963000,34.67311
1597485983000,33.383858
1597486003000,55.656563
1597486023000,49.974667
1597486043000,49.138367
1597486063000,49.547283
1597486083000,42.91693
1597486103000,42.20992
1597486123000,41.015724
1597486143000,37.912296
1597486163000,39.53606
1597486183000,39.266357
1597486203000,36.502094
1597486223000,41.01138
1597486243000,37.279533
1597486263000,37.413162
1597486283000,32.945488
1597486303000,41.81405
1597486323000,53.528595
1597486343000,47.918514
1597486363000,39.09651
1597486383000,41.37714
1597486403000,34.562565
1597486423000,35.399014
1597486443000,41.000755
1597486463000,34.091194
1597486483000,33.903893
1597486503000,41.25697
1597486523000,42.005318
1597486543000,32.806976
1597486563000,36.930458
1597486583000,38.82858
1597486603000,49.472893
1597486623000,51.137363
1597486643000,47.503166
1597486663000,40.030228
1597486683000,35.970585
1597486703000,35.02147
1597486723000,36.1883
1597486743000,35.139572
1597486763000,31.698975
1597486783000,37.18746
1597486803000,42.62399
1597486823000,43.833183
1597486843000,30.211481
1597486863000,37.48574
1597486883000,37.501587
1597486903000,49.65995
1597486923000,50.940536
1597486943000,49.280666
1597486963000,41.633614
1597486983000,29.537996
1597487003000,37.97164
1597487023000,33.686066
1597487043000,34.033077
1597487063000,36.95214
1597487083000,32
1597487103000,37.509422
1597487123000,44.032867
1597487143000,36.545982
1597487163000,32.475395
1597487183000,31.496763
1597487203000,48.505863
1597487223000,56.13946
1597487243000,47.877182
1597487263000,47.400455
1597487283000,41.664566
1597487303000,32.368553
1597487323000,32.62744
1597487343000,37.62001
1597487363000,35.37467
1597487383000,31.3584
1597487403000,42.394863
1597487423000,42.248013
1597487443000,32.522797
1597487463000,34.04175
1597487483000,35.060165
1597487503000,53.408085
1597487523000,48.176197
1597487543000,50.404243
1597487563000,41.254753
1597487583000,42.799393
1597487603000,31.031435
1597487623000,34.622234
1597487643000,38.25419
1597487663000,31.2611
1597487683000,34.592068
1597487703000,40.63054
1597487723000,41.672974
1597487743000,32.38119
1597487763000,37.779747
1597487783000,30.348133
1597487803000,42.60925
1597487823000,53.682487
1597487843000,44.27307
1597487863000,45.015106
1597487883000,40.131744
1597487903000,32.082127
1597487923000,35.648327
1597487943000,36.093925
1597487963000,36.4167
1597487983000,31.792418
1597488003000,39.66106
1597488023000,41.6709
1597488043000,32.456028
1597488063000,33.523594
1597488083000,37.5
1597488103000,53.046776
1597488123000,52.02626
1597488143000,48.60603
1597488163000,42.655296
1597488183000,43.52026
1597488203000,30.770203
1597488223000,35.67266
1597488243000,41.22829
1597488263000,33.409378
1597488283000,32.94812
1597488303000,39.132633
1597488323000,39.68837
1597488343000,31.326813
1597488363000,37.523785
1597488383000,36.04578
1597488403000,51.578148
1597488423000,55.45167
1597488443000,47.868977
1597488463000,46.40919
1597488483000,43.404095
1597488503000,35.21662
1597488523000,30.23519
1597488543000,35.058853
1597488563000,37.640377
1597488583000,28.394281
1597488603000,40.49408
1597488623000,43.817104
1597488643000,34.80076
1597488663000,32.660015
1597488683000,38.263382
1597488703000,51.215828
1597488723000,45.24441
1597488743000,45.69194
1597488763000,43.7066
1597488783000,35.186584
1597488803000,39.12603
1597488823000,34.40616
1597488843000,34.575672
1597488863000,36.89887
1597488883000,38.174118
1597488903000,36.07868
1597488923000,41.62782
1597488943000,36.36248
1597488963000,39.095844
1597488983000,36.60906
1597489003000,51.51362
1597489023000,53.528744
1597489043000,48.23306
1597489063000,44.726166
1597489083000,40.757042
1597489103000,35.16901
1597489123000,35.633785
1597489143000,34.469746
1597489163000,38.33777
1597489183000,32.64843
1597489203000,39.53577
1597489223000,42.569366
1597489243000,35.191063
1597489263000,32.42119
1597489283000,37.1537
1597489303000,50.91506
1597489323000,49.949493
1597489343000,42.294586
1597489363000,39.2839
1597489383000,36.11846
1597489403000,35.730564
1597489423000,36.098488
1597489443000,35.03539
1597489463000,31.507195
1597489483000,36.79544
1597489503000,39.86812
1597489523000,40.829227
1597489543000,32.58512
1597489563000,36.377476
1597489583000,33.396442
1597489603000,54.31974
1597489623000,49.457756
1597489643000,42.941994
1597489663000,52.60298
1597489683000,43.05486
1597489703000,35.47486
1597489723000,40.498363
1597489743000,39.807667
1597489763000,33.261337
1597489783000,35.352005
1597489803000,39.838627
1597489823000,40.583187
1597489843000,28.97208
1597489863000,39.177464
1597489883000,34.47842
1597489903000,53.84226
1597489923000,45.06064
1597489943000,38.61386
1597489963000,46.386684
1597489983000,40.603985
1597490003000,34.294346
1597490023000,32.601242
1597490043000,37.81439
1597490063000,32.970924
1597490083000,32.719475
1597490103000,42.07001
1597490123000,34.92144
1597490143000,31.70855
1597490163000,42.96756
1597490183000,29.978504
1597490203000,54.94212
1597490223000,44.008575
1597490243000,44.63427
1597490263000,46.58244
1597490283000,41.808052
1597490303000,40.022705
1597490323000,29.991106
1597490343000,38.27534
1597490363000,35.12762
1597490383000,34.72416
1597490403000,37.522057
1597490423000,40.907368
1597490443000,39.588333
1597490463000,31.994932
1597490483000,37.419598
1597490503000,46.32381
1597490523000,49.591248
1597490543000,48.525673
1597490563000,43.41659
1597490583000,38.32974
1597490603000,34.47754
1597490623000,36.788155
1597490643000,30.453455
1597490663000,34.584652
1597490683000,38.46446
1597490703000,35.409794
1597490723000,39.250916
1597490743000,36.456238
1597490763000,31.020153
1597490783000,40.65948
1597490803000,50.277565
1597490823000,49.526215
1597490843000,47.04179
1597490863000,43.6518
1597490883000,41.79067
1597490903000,33.690582
1597490923000,35.124542
1597490943000,35.962467
1597490963000,37.077938
1597490983000,31.083483
1597491003000,39.31935
1597491023000,47.626244
1597491043000,29.89144
1597491063000,36.27995
1597491083000,38.57179
1597491103000,48.046528
1597491123000,55.516373
1597491143000,46.559372
1597491163000,39.807026
1597491183000,37.899254
1597491203000,36.379745
1597491223000,33.615997
1597491243000,32.039448
1597491263000,34.23605
1597491283000,32.232246
1597491303000,40.025238
1597491323000,39.7044
1597491343000,36.387867
1597491363000,37.986355
1597491383000,32.42797
1597491403000,55.969776
1597491423000,42.456406
1597491443000,43.870316
1597491463000,44.729527
1597491483000,45.84751
1597491503000,32.426273
1597491523000,37.292435
1597491543000,31.758463
1597491563000,38.967613
1597491583000,36.297894
1597491603000,34.260784
1597491623000,42.882473
1597491643000,34.694653
1597491663000,36.67513
1597491683000,33.88889
1597491703000,49.17392
1597491723000,54.15929
1597491743000,46.9674
1597491763000,41.8221
1597491783000,41.481297
1597491803000,31.486845
1597491823000,34.365875
1597491843000,34.33363
1597491863000,34.898396
1597491883000,32.030853
1597491903000,40.020214
1597491923000,37.386135
1597491943000,36.4499
1597491963000,37.462082
1597491983000,27.663078
1597492003000,49.30591
1597492023000,47.522125
1597492043000,48.278896
1597492063000,44.558468
1597492083000,39.25505
1597492103000,33.228367
1597492123000,34.120934
1597492143000,37.25515
1597492163000,31.737814
1597492183000,34.459717
1597492203000,43.15963
1597492223000,39.01763
1597492243000,33.582375
1597492263000,37.561466
1597492283000,37.49529
1597492303000,53.019966
1597492323000,53.00795
1597492343000,48.453346
1597492363000,40.69088
1597492383000,28.650835
1597492403000,37.821484
1597492423000,37.23404
1597492443000,31.798107
1597492463000,38.64151
1597492483000,38.703167
1597492503000,40.519974
1597492523000,39.223377
1597492543000,35.906506
1597492563000,37.81864
1597492583000,30.763388
1597492603000,46.618633
1597492623000,50.936234
1597492643000,47.33922
1597492663000,42.60124
1597492683000,41.40852
1597492703000,34.071636
1597492723000,38.06281
1597492743000,38.37489
1597492763000,32.325024
1597492783000,35.816364
1597492803000,40.56926
1597492823000,43.77927
1597492843000,31.966284
1597492863000,37.40797
1597492883000,39.94959
1597492903000,48.143456
1597492923000,55.981285
1597492943000,49.42731
1597492963000,43.05326
1597492983000,44.028812
1597493003000,33.12335
1597493023000,34.063847
1597493043000,37.800728
1597493063000,41.9167
1597493083000,32.45492
1597493103000,35.434067
1597493123000,44.261265
1597493143000,37.736088
1597493163000,31.819878
1597493183000,37.06875
1597493203000,49.620445
1597493223000,53.997482
1597493243000,51.865856
1597493263000,54.553436
1597493283000,46.863094
1597493303000,36.42217
1597493323000,42.43798
1597493343000,41.92361
1597493363000,34.348263
1597493383000,31.857395
1597493403000,41.266624
1597493423000,45.624844
1597493443000,32.308865
1597493463000,34.274143
1597493483000,37.27976
1597493503000,50.52274
1597493523000,52.722897
1597493543000,51.902103
1597493563000,47.04846
1597493583000,44.870663
1597493603000,31.979244
1597493623000,32.011116
1597493643000,38.907158
1597493663000,40.6364
1597493683000,31.28633
1597493703000,37.692696
1597493723000,43.705673
1597493743000,34.067734
1597493763000,33.60697
1597493783000,37.66612
1597493803000,48.81612
1597493823000,51.145138
1597493843000,48.11594
1597493863000,41.02532
1597493883000,41.076595
1597493903000,32.247887
1597493923000,38.360157
1597493943000,37.388237
1597493963000,35.062973
1597493983000,34.20154
1597494003000,41.432907
1597494023000,44.271626
1597494043000,29.890139
1597494063000,35.98273
1597494083000,36.387764
1597494103000,49.804466
1597494123000,52.594936
1597494143000,45.95966
1597494163000,45.356647
1597494183000,40.16631
1597494203000,32.813885
1597494223000,32.228573
1597494243000,38.26505
1597494263000,39.24738
1597494283000,31.948477
1597494303000,36.93614
1597494323000,41.17721
1597494343000,33.86464
1597494363000,33.7664
1597494383000,36.62754
1597494403000,49.81056
1597494423000,48.66398
1597494443000,48.645927
1597494463000,42.74173
1597494483000,41.069626
1597494503000,28.881554
1597494523000,35.165947
1597494543000,38.152763
1597494563000,34.101265
1597494583000,36.85334
1597494603000,36.788025
1597494623000,43.840122
1597494643000,35.91842
1597494663000,30.304182
1597494683000,34.2331
1597494703000,49.507202
1597494723000,50.383984
1597494743000,46.213272
1597494763000,42.453663
1597494783000,39.117832
1597494803000,29.866365
1597494823000,34.319897
1597494843000,40.454376
1597494863000,35.62112
1597494883000,33.051914
1597494903000,38.882553
1597494923000,45.084145
1597494943000,35.288887
1597494963000,33.681824
1597494983000,34.643173
1597495003000,48.49975
1597495023000,50.92055
